id,response,sex,race,type,count,i,CASE
2,1,0,1,3,483,118,2523
2,1,0,1,3,483,119,2524
2,1,0,1,3,483,120,2525
2,1,0,1,3,483,121,2526
2,1,0,1,3,483,122,2527
2,1,0,1,3,483,123,2528
2,1,0,1,3,483,124,2529
2,1,0,1,3,483,125,2530
2,1,0,1,3,483,126,2531
2,1,0,1,3,483,127,2532
2,1,0,1,3,483,128,2533
2,1,0,1,3,483,129,2534
2,1,0,1,3,483,130,2535
2,1,0,1,3,483,131,2536
2,1,0,1,3,483,132,2537
2,1,0,1,3,483,133,2538
2,1,0,1,3,483,134,2539
2,1,0,1,3,483,135,2540
2,1,0,1,3,483,136,2541
2,1,0,1,3,483,137,2542
2,1,0,1,3,483,138,2543
2,1,0,1,3,483,139,2544
2,1,0,1,3,483,140,2545
2,1,0,1,3,483,141,2546
2,1,0,1,3,483,142,2547
2,1,0,1,3,483,143,2548
2,1,0,1,3,483,144,2549
2,1,0,1,3,483,145,2550
2,1,0,1,3,483,146,2551
2,1,0,1,3,483,147,2552
2,1,0,1,3,483,148,2553
2,1,0,1,3,483,149,2554
2,1,0,1,3,483,150,2555
2,1,0,1,3,483,151,2556
2,1,0,1,3,483,152,2557
2,1,0,1,3,483,153,2558
2,1,0,1,3,483,154,2559
2,1,0,1,3,483,155,2560
2,1,0,1,3,483,156,2561
2,1,0,1,3,483,157,2562
2,1,0,1,3,483,158,2563
2,1,0,1,3,483,159,2564
2,1,0,1,3,483,160,2565
2,1,0,1,3,483,161,2566
2,1,0,1,3,483,162,2567
2,1,0,1,3,483,163,2568
2,1,0,1,3,483,164,2569
2,1,0,1,3,483,165,2570
2,1,0,1,3,483,166,2571
2,1,0,1,3,483,167,2572
2,1,0,1,3,483,168,2573
2,1,0,1,3,483,169,2574
2,1,0,1,3,483,170,2575
2,1,0,1,3,483,171,2576
2,1,0,1,3,483,172,2577
2,1,0,1,3,483,173,2578
2,1,0,1,3,483,174,2579
2,1,0,1,3,483,175,2580
2,1,0,1,3,483,176,2581
2,1,0,1,3,483,177,2582
2,1,0,1,3,483,178,2583
2,1,0,1,3,483,179,2584
2,1,0,1,3,483,180,2585
2,1,0,1,3,483,181,2586
2,1,0,1,3,483,182,2587
2,1,0,1,3,483,183,2588
2,1,0,1,3,483,184,2589
2,1,0,1,3,483,185,2590
2,1,0,1,3,483,186,2591
2,1,0,1,3,483,187,2592
2,1,0,1,3,483,188,2593
2,1,0,1,3,483,189,2594
2,1,0,1,3,483,190,2595
2,1,0,1,3,483,191,2596
2,1,0,1,3,483,192,2597
2,1,0,1,3,483,193,2598
2,1,0,1,3,483,194,2599
2,1,0,1,3,483,195,2600
2,1,0,1,3,483,196,2601
2,1,0,1,3,483,197,2602
2,1,0,1,3,483,198,2603
2,1,0,1,3,483,199,2604
2,1,0,1,3,483,200,2605
2,1,0,1,3,483,201,2606
2,1,0,1,3,483,202,2607
2,1,0,1,3,483,203,2608
2,1,0,1,3,483,204,2609
2,1,0,1,3,483,205,2610
2,1,0,1,3,483,206,2611
2,1,0,1,3,483,207,2612
2,1,0,1,3,483,208,2613
2,1,0,1,3,483,209,2614
2,1,0,1,3,483,210,2615
2,1,0,1,3,483,211,2616
2,1,0,1,3,483,212,2617
2,1,0,1,3,483,213,2618
2,1,0,1,3,483,214,2619
2,1,0,1,3,483,215,2620
2,1,0,1,3,483,216,2621
2,1,0,1,3,483,217,2622
2,1,0,1,3,483,218,2623
2,1,0,1,3,483,219,2624
2,1,0,1,3,483,220,2625
2,1,0,1,3,483,221,2626
2,1,0,1,3,483,222,2627
2,1,0,1,3,483,223,2628
2,1,0,1,3,483,224,2629
2,1,0,1,3,483,225,2630
2,1,0,1,3,483,226,2631
2,1,0,1,3,483,227,2632
2,1,0,1,3,483,228,2633
2,1,0,1,3,483,229,2634
2,1,0,1,3,483,230,2635
2,1,0,1,3,483,231,2636
2,1,0,1,3,483,232,2637
2,1,0,1,3,483,233,2638
2,1,0,1,3,483,234,2639
2,1,0,1,3,483,235,2640
2,1,0,1,3,483,236,2641
2,1,0,1,3,483,237,2642
2,1,0,1,3,483,238,2643
2,1,0,1,3,483,239,2644
2,1,0,1,3,483,240,2645
2,1,0,1,3,483,241,2646
2,1,0,1,3,483,242,2647
2,1,0,1,3,483,243,2648
2,1,0,1,3,483,244,2649
2,1,0,1,3,483,245,2650
2,1,0,1,3,483,246,2651
2,1,0,1,3,483,247,2652
2,1,0,1,3,483,248,2653
2,1,0,1,3,483,249,2654
2,1,0,1,3,483,250,2655
2,1,0,1,3,483,251,2656
2,1,0,1,3,483,252,2657
2,1,0,1,3,483,253,2658
2,1,0,1,3,483,254,2659
2,1,0,1,3,483,255,2660
2,1,0,1,3,483,256,2661
2,1,0,1,3,483,257,2662
2,1,0,1,3,483,258,2663
2,1,0,1,3,483,259,2664
2,1,0,1,3,483,260,2665
2,1,0,1,3,483,261,2666
2,1,0,1,3,483,262,2667
2,1,0,1,3,483,263,2668
2,1,0,1,3,483,264,2669
2,1,0,1,3,483,265,2670
2,1,0,1,3,483,266,2671
2,1,0,1,3,483,267,2672
2,1,0,1,3,483,268,2673
2,1,0,1,3,483,269,2674
2,1,0,1,3,483,270,2675
2,1,0,1,3,483,271,2676
2,1,0,1,3,483,272,2677
2,1,0,1,3,483,273,2678
2,1,0,1,3,483,274,2679
2,1,0,1,3,483,275,2680
2,1,0,1,3,483,276,2681
2,1,0,1,3,483,277,2682
2,1,0,1,3,483,278,2683
2,1,0,1,3,483,279,2684
2,1,0,1,3,483,280,2685
2,1,0,1,3,483,281,2686
2,1,0,1,3,483,282,2687
2,1,0,1,3,483,283,2688
2,1,0,1,3,483,284,2689
2,1,0,1,3,483,285,2690
2,1,0,1,3,483,286,2691
2,1,0,1,3,483,287,2692
2,1,0,1,3,483,288,2693
2,1,0,1,3,483,289,2694
2,1,0,1,3,483,290,2695
2,1,0,1,3,483,291,2696
2,1,0,1,3,483,292,2697
2,1,0,1,3,483,293,2698
2,1,0,1,3,483,294,2699
2,1,0,1,3,483,295,2700
2,1,0,1,3,483,296,2701
2,1,0,1,3,483,297,2702
2,1,0,1,3,483,298,2703
2,1,0,1,3,483,299,2704
2,1,0,1,3,483,300,2705
2,1,0,1,3,483,301,2706
2,1,0,1,3,483,302,2707
2,1,0,1,3,483,303,2708
2,1,0,1,3,483,304,2709
2,1,0,1,3,483,305,2710
2,1,0,1,3,483,306,2711
2,1,0,1,3,483,307,2712
2,1,0,1,3,483,308,2713
2,1,0,1,3,483,309,2714
2,1,0,1,3,483,310,2715
2,1,0,1,3,483,311,2716
2,1,0,1,3,483,312,2717
2,1,0,1,3,483,313,2718
2,1,0,1,3,483,314,2719
2,1,0,1,3,483,315,2720
2,1,0,1,3,483,316,2721
2,1,0,1,3,483,317,2722
2,1,0,1,3,483,318,2723
2,1,0,1,3,483,319,2724
2,1,0,1,3,483,320,2725
2,1,0,1,3,483,321,2726
2,1,0,1,3,483,322,2727
2,1,0,1,3,483,323,2728
2,1,0,1,3,483,324,2729
2,1,0,1,3,483,325,2730
2,1,0,1,3,483,326,2731
2,1,0,1,3,483,327,2732
2,1,0,1,3,483,328,2733
2,1,0,1,3,483,329,2734
2,1,0,1,3,483,330,2735
2,1,0,1,3,483,331,2736
2,1,0,1,3,483,332,2737
2,1,0,1,3,483,333,2738
2,1,0,1,3,483,334,2739
2,1,0,1,3,483,335,2740
2,1,0,1,3,483,336,2741
2,1,0,1,3,483,337,2742
2,1,0,1,3,483,338,2743
2,1,0,1,3,483,339,2744
2,1,0,1,3,483,340,2745
2,1,0,1,3,483,341,2746
2,1,0,1,3,483,342,2747
2,1,0,1,3,483,343,2748
2,1,0,1,3,483,344,2749
2,1,0,1,3,483,345,2750
2,1,0,1,3,483,346,2751
2,1,0,1,3,483,347,2752
2,1,0,1,3,483,348,2753
2,1,0,1,3,483,349,2754
2,1,0,1,3,483,350,2755
2,1,0,1,3,483,351,2756
2,1,0,1,3,483,352,2757
2,1,0,1,3,483,353,2758
2,1,0,1,3,483,354,2759
2,1,0,1,3,483,355,2760
2,1,0,1,3,483,356,2761
2,1,0,1,3,483,357,2762
2,1,0,1,3,483,358,2763
2,1,0,1,3,483,359,2764
2,1,0,1,3,483,360,2765
2,1,0,1,3,483,361,2766
2,1,0,1,3,483,362,2767
2,1,0,1,3,483,363,2768
2,1,0,1,3,483,364,2769
2,1,0,1,3,483,365,2770
2,1,0,1,3,483,366,2771
2,1,0,1,3,483,367,2772
2,1,0,1,3,483,368,2773
2,1,0,1,3,483,369,2774
2,1,0,1,3,483,370,2775
2,1,0,1,3,483,371,2776
2,1,0,1,3,483,372,2777
2,1,0,1,3,483,373,2778
2,1,0,1,3,483,374,2779
2,1,0,1,3,483,375,2780
2,1,0,1,3,483,376,2781
2,1,0,1,3,483,377,2782
2,1,0,1,3,483,378,2783
2,1,0,1,3,483,379,2784
2,1,0,1,3,483,380,2785
2,1,0,1,3,483,381,2786
2,1,0,1,3,483,382,2787
2,1,0,1,3,483,383,2788
2,1,0,1,3,483,384,2789
2,1,0,1,3,483,385,2790
2,1,0,1,3,483,386,2791
2,1,0,1,3,483,387,2792
2,1,0,1,3,483,388,2793
2,1,0,1,3,483,389,2794
2,1,0,1,3,483,390,2795
2,1,0,1,3,483,391,2796
2,1,0,1,3,483,392,2797
2,1,0,1,3,483,393,2798
2,1,0,1,3,483,394,2799
2,1,0,1,3,483,395,2800
2,1,0,1,3,483,396,2801
2,1,0,1,3,483,397,2802
2,1,0,1,3,483,398,2803
2,1,0,1,3,483,399,2804
2,1,0,1,3,483,400,2805
2,1,0,1,3,483,401,2806
2,1,0,1,3,483,402,2807
2,1,0,1,3,483,403,2808
2,1,0,1,3,483,404,2809
2,1,0,1,3,483,405,2810
2,1,0,1,3,483,406,2811
2,1,0,1,3,483,407,2812
2,1,0,1,3,483,408,2813
2,1,0,1,3,483,409,2814
2,1,0,1,3,483,410,2815
2,1,0,1,3,483,411,2816
2,1,0,1,3,483,412,2817
2,1,0,1,3,483,413,2818
2,1,0,1,3,483,414,2819
2,1,0,1,3,483,415,2820
2,1,0,1,3,483,416,2821
2,1,0,1,3,483,417,2822
2,1,0,1,3,483,418,2823
2,1,0,1,3,483,419,2824
2,1,0,1,3,483,420,2825
2,1,0,1,3,483,421,2826
2,1,0,1,3,483,422,2827
2,1,0,1,3,483,423,2828
2,1,0,1,3,483,424,2829
2,1,0,1,3,483,425,2830
2,1,0,1,3,483,426,2831
2,1,0,1,3,483,427,2832
2,1,0,1,3,483,428,2833
2,1,0,1,3,483,429,2834
2,1,0,1,3,483,430,2835
2,1,0,1,3,483,431,2836
2,1,0,1,3,483,432,2837
2,1,0,1,3,483,433,2838
2,1,0,1,3,483,434,2839
2,1,0,1,3,483,435,2840
2,1,0,1,3,483,436,2841
2,1,0,1,3,483,437,2842
2,1,0,1,3,483,438,2843
2,1,0,1,3,483,439,2844
2,1,0,1,3,483,440,2845
2,1,0,1,3,483,441,2846
2,1,0,1,3,483,442,2847
2,1,0,1,3,483,443,2848
2,1,0,1,3,483,444,2849
2,1,0,1,3,483,445,2850
2,1,0,1,3,483,446,2851
2,1,0,1,3,483,447,2852
2,1,0,1,3,483,448,2853
2,1,0,1,3,483,449,2854
2,1,0,1,3,483,450,2855
2,1,0,1,3,483,451,2856
2,1,0,1,3,483,452,2857
2,1,0,1,3,483,453,2858
2,1,0,1,3,483,454,2859
2,1,0,1,3,483,455,2860
2,1,0,1,3,483,456,2861
2,1,0,1,3,483,457,2862
2,1,0,1,3,483,458,2863
2,1,0,1,3,483,459,2864
2,1,0,1,3,483,460,2865
2,1,0,1,3,483,461,2866
2,1,0,1,3,483,462,2867
2,1,0,1,3,483,463,2868
2,1,0,1,3,483,464,2869
2,1,0,1,3,483,465,2870
2,1,0,1,3,483,466,2871
2,1,0,1,3,483,467,2872
2,1,0,1,3,483,468,2873
2,1,0,1,3,483,469,2874
2,1,0,1,3,483,470,2875
2,1,0,1,3,483,471,2876
2,1,0,1,3,483,472,2877
2,1,0,1,3,483,473,2878
2,1,0,1,3,483,474,2879
2,1,0,1,3,483,475,2880
2,1,0,1,3,483,476,2881
2,1,0,1,3,483,477,2882
2,1,0,1,3,483,478,2883
2,1,0,1,3,483,479,2884
2,1,0,1,3,483,480,2885
2,1,0,1,3,483,481,2886
2,1,0,1,3,483,482,2887
2,1,0,1,3,483,483,2888
2,0,0,1,3,579,1,2889
2,0,0,1,3,579,2,2890
2,0,0,1,3,579,3,2891
2,0,0,1,3,579,4,2892
2,0,0,1,3,579,5,2893
2,0,0,1,3,579,6,2894
2,0,0,1,3,579,7,2895
2,0,0,1,3,579,8,2896
2,0,0,1,3,579,9,2897
2,0,0,1,3,579,10,2898
2,0,0,1,3,579,11,2899
2,0,0,1,3,579,12,2900
2,0,0,1,3,579,13,2901
2,0,0,1,3,579,14,2902
2,0,0,1,3,579,15,2903
2,0,0,1,3,579,16,2904
2,0,0,1,3,579,17,2905
2,0,0,1,3,579,18,2906
2,0,0,1,3,579,19,2907
2,0,0,1,3,579,20,2908
2,0,0,1,3,579,21,2909
2,0,0,1,3,579,22,2910
2,0,0,1,3,579,23,2911
2,0,0,1,3,579,24,2912
2,0,0,1,3,579,25,2913
2,0,0,1,3,579,26,2914
2,0,0,1,3,579,27,2915
2,0,0,1,3,579,28,2916
2,0,0,1,3,579,29,2917
2,0,0,1,3,579,30,2918
2,0,0,1,3,579,31,2919
2,0,0,1,3,579,32,2920
2,0,0,1,3,579,33,2921
2,0,0,1,3,579,34,2922
2,0,0,1,3,579,35,2923
2,0,0,1,3,579,36,2924
2,0,0,1,3,579,37,2925
2,0,0,1,3,579,38,2926
2,0,0,1,3,579,39,2927
2,0,0,1,3,579,40,2928
2,0,0,1,3,579,41,2929
2,0,0,1,3,579,42,2930
2,0,0,1,3,579,43,2931
2,0,0,1,3,579,44,2932
2,0,0,1,3,579,45,2933
2,0,0,1,3,579,46,2934
2,0,0,1,3,579,47,2935
2,0,0,1,3,579,48,2936
2,0,0,1,3,579,49,2937
2,0,0,1,3,579,50,2938
2,0,0,1,3,579,51,2939
2,0,0,1,3,579,52,2940
2,0,0,1,3,579,53,2941
2,0,0,1,3,579,54,2942
2,0,0,1,3,579,55,2943
2,0,0,1,3,579,56,2944
2,0,0,1,3,579,57,2945
2,0,0,1,3,579,58,2946
2,0,0,1,3,579,59,2947
2,0,0,1,3,579,60,2948
2,0,0,1,3,579,61,2949
2,0,0,1,3,579,62,2950
2,0,0,1,3,579,63,2951
2,0,0,1,3,579,64,2952
2,0,0,1,3,579,65,2953
2,0,0,1,3,579,66,2954
2,0,0,1,3,579,67,2955
2,0,0,1,3,579,68,2956
2,0,0,1,3,579,69,2957
2,0,0,1,3,579,70,2958
2,0,0,1,3,579,71,2959
2,0,0,1,3,579,72,2960
2,0,0,1,3,579,73,2961
2,0,0,1,3,579,74,2962
2,0,0,1,3,579,75,2963
2,0,0,1,3,579,76,2964
2,0,0,1,3,579,77,2965
2,0,0,1,3,579,78,2966
2,0,0,1,3,579,79,2967
2,0,0,1,3,579,80,2968
2,0,0,1,3,579,81,2969
2,0,0,1,3,579,82,2970
2,0,0,1,3,579,83,2971
2,0,0,1,3,579,84,2972
2,0,0,1,3,579,85,2973
2,0,0,1,3,579,86,2974
2,0,0,1,3,579,87,2975
2,0,0,1,3,579,88,2976
2,0,0,1,3,579,89,2977
2,0,0,1,3,579,90,2978
2,0,0,1,3,579,91,2979
2,0,0,1,3,579,92,2980
2,0,0,1,3,579,93,2981
2,0,0,1,3,579,94,2982
2,0,0,1,3,579,95,2983
2,0,0,1,3,579,96,2984
2,0,0,1,3,579,97,2985
2,0,0,1,3,579,98,2986
2,0,0,1,3,579,99,2987
2,0,0,1,3,579,100,2988
2,0,0,1,3,579,101,2989
2,0,0,1,3,579,102,2990
2,0,0,1,3,579,103,2991
2,0,0,1,3,579,104,2992
2,0,0,1,3,579,105,2993
2,0,0,1,3,579,106,2994
2,0,0,1,3,579,107,2995
2,0,0,1,3,579,108,2996
2,0,0,1,3,579,109,2997
2,0,0,1,3,579,110,2998
2,0,0,1,3,579,111,2999
2,0,0,1,3,579,112,3000
2,0,0,1,3,579,113,3001
2,0,0,1,3,579,114,3002
2,0,0,1,3,579,115,3003
2,0,0,1,3,579,116,3004
2,0,0,1,3,579,117,3005
2,0,0,1,3,579,118,3006
2,0,0,1,3,579,119,3007
2,0,0,1,3,579,120,3008
2,0,0,1,3,579,121,3009
2,0,0,1,3,579,122,3010
2,0,0,1,3,579,123,3011
2,0,0,1,3,579,124,3012
2,0,0,1,3,579,125,3013
2,0,0,1,3,579,126,3014
2,0,0,1,3,579,127,3015
2,0,0,1,3,579,128,3016
2,0,0,1,3,579,129,3017
2,0,0,1,3,579,130,3018
2,0,0,1,3,579,131,3019
2,0,0,1,3,579,132,3020
2,0,0,1,3,579,133,3021
2,0,0,1,3,579,134,3022
2,0,0,1,3,579,135,3023
2,0,0,1,3,579,136,3024
2,0,0,1,3,579,137,3025
2,0,0,1,3,579,138,3026
2,0,0,1,3,579,139,3027
2,0,0,1,3,579,140,3028
2,0,0,1,3,579,141,3029
2,0,0,1,3,579,142,3030
2,0,0,1,3,579,143,3031
2,0,0,1,3,579,144,3032
2,0,0,1,3,579,145,3033
2,0,0,1,3,579,146,3034
2,0,0,1,3,579,147,3035
2,0,0,1,3,579,148,3036
2,0,0,1,3,579,149,3037
2,0,0,1,3,579,150,3038
2,0,0,1,3,579,151,3039
2,0,0,1,3,579,152,3040
2,0,0,1,3,579,153,3041
2,0,0,1,3,579,154,3042
2,0,0,1,3,579,155,3043
2,0,0,1,3,579,156,3044
2,0,0,1,3,579,157,3045
2,0,0,1,3,579,158,3046
2,0,0,1,3,579,159,3047
2,0,0,1,3,579,160,3048
2,0,0,1,3,579,161,3049
2,0,0,1,3,579,162,3050
2,0,0,1,3,579,163,3051
2,0,0,1,3,579,164,3052
2,0,0,1,3,579,165,3053
2,0,0,1,3,579,166,3054
2,0,0,1,3,579,167,3055
2,0,0,1,3,579,168,3056
2,0,0,1,3,579,169,3057
2,0,0,1,3,579,170,3058
2,0,0,1,3,579,171,3059
2,0,0,1,3,579,172,3060
2,0,0,1,3,579,173,3061
2,0,0,1,3,579,174,3062
2,0,0,1,3,579,175,3063
2,0,0,1,3,579,176,3064
2,0,0,1,3,579,177,3065
2,0,0,1,3,579,178,3066
2,0,0,1,3,579,179,3067
2,0,0,1,3,579,180,3068
2,0,0,1,3,579,181,3069
2,0,0,1,3,579,182,3070
2,0,0,1,3,579,183,3071
2,0,0,1,3,579,184,3072
2,0,0,1,3,579,185,3073
2,0,0,1,3,579,186,3074
2,0,0,1,3,579,187,3075
2,0,0,1,3,579,188,3076
2,0,0,1,3,579,189,3077
2,0,0,1,3,579,190,3078
2,0,0,1,3,579,191,3079
2,0,0,1,3,579,192,3080
2,0,0,1,3,579,193,3081
2,0,0,1,3,579,194,3082
2,0,0,1,3,579,195,3083
2,0,0,1,3,579,196,3084
2,0,0,1,3,579,197,3085
2,0,0,1,3,579,198,3086
2,0,0,1,3,579,199,3087
2,0,0,1,3,579,200,3088
2,0,0,1,3,579,201,3089
2,0,0,1,3,579,202,3090
2,0,0,1,3,579,203,3091
2,0,0,1,3,579,204,3092
2,0,0,1,3,579,205,3093
2,0,0,1,3,579,206,3094
2,0,0,1,3,579,207,3095
2,0,0,1,3,579,208,3096
2,0,0,1,3,579,209,3097
2,0,0,1,3,579,210,3098
2,0,0,1,3,579,211,3099
2,0,0,1,3,579,212,3100
2,0,0,1,3,579,213,3101
2,0,0,1,3,579,214,3102
2,0,0,1,3,579,215,3103
2,0,0,1,3,579,216,3104
2,0,0,1,3,579,217,3105
2,0,0,1,3,579,218,3106
2,0,0,1,3,579,219,3107
2,0,0,1,3,579,220,3108
2,0,0,1,3,579,221,3109
2,0,0,1,3,579,222,3110
2,0,0,1,3,579,223,3111
2,0,0,1,3,579,224,3112
2,0,0,1,3,579,225,3113
2,0,0,1,3,579,226,3114
2,0,0,1,3,579,227,3115
2,0,0,1,3,579,228,3116
2,0,0,1,3,579,229,3117
2,0,0,1,3,579,230,3118
2,0,0,1,3,579,231,3119
2,0,0,1,3,579,232,3120
2,0,0,1,3,579,233,3121
2,0,0,1,3,579,234,3122
2,0,0,1,3,579,235,3123
2,0,0,1,3,579,236,3124
2,0,0,1,3,579,237,3125
2,0,0,1,3,579,238,3126
2,0,0,1,3,579,239,3127
2,0,0,1,3,579,240,3128
2,0,0,1,3,579,241,3129
2,0,0,1,3,579,242,3130
2,0,0,1,3,579,243,3131
2,0,0,1,3,579,244,3132
2,0,0,1,3,579,245,3133
2,0,0,1,3,579,246,3134
2,0,0,1,3,579,247,3135
2,0,0,1,3,579,248,3136
2,0,0,1,3,579,249,3137
2,0,0,1,3,579,250,3138
2,0,0,1,3,579,251,3139
2,0,0,1,3,579,252,3140
2,0,0,1,3,579,253,3141
2,0,0,1,3,579,254,3142
2,0,0,1,3,579,255,3143
2,0,0,1,3,579,256,3144
2,0,0,1,3,579,257,3145
2,0,0,1,3,579,258,3146
2,0,0,1,3,579,259,3147
2,0,0,1,3,579,260,3148
2,0,0,1,3,579,261,3149
2,0,0,1,3,579,262,3150
2,0,0,1,3,579,263,3151
2,0,0,1,3,579,264,3152
2,0,0,1,3,579,265,3153
2,0,0,1,3,579,266,3154
2,0,0,1,3,579,267,3155
2,0,0,1,3,579,268,3156
2,0,0,1,3,579,269,3157
2,0,0,1,3,579,270,3158
2,0,0,1,3,579,271,3159
2,0,0,1,3,579,272,3160
2,0,0,1,3,579,273,3161
2,0,0,1,3,579,274,3162
2,0,0,1,3,579,275,3163
2,0,0,1,3,579,276,3164
2,0,0,1,3,579,277,3165
2,0,0,1,3,579,278,3166
2,0,0,1,3,579,279,3167
2,0,0,1,3,579,280,3168
2,0,0,1,3,579,281,3169
2,0,0,1,3,579,282,3170
2,0,0,1,3,579,283,3171
2,0,0,1,3,579,284,3172
2,0,0,1,3,579,285,3173
2,0,0,1,3,579,286,3174
2,0,0,1,3,579,287,3175
2,0,0,1,3,579,288,3176
2,0,0,1,3,579,289,3177
2,0,0,1,3,579,290,3178
2,0,0,1,3,579,291,3179
2,0,0,1,3,579,292,3180
2,0,0,1,3,579,293,3181
2,0,0,1,3,579,294,3182
2,0,0,1,3,579,295,3183
2,0,0,1,3,579,296,3184
2,0,0,1,3,579,297,3185
2,0,0,1,3,579,298,3186
2,0,0,1,3,579,299,3187
2,0,0,1,3,579,300,3188
2,0,0,1,3,579,301,3189
2,0,0,1,3,579,302,3190
2,0,0,1,3,579,303,3191
2,0,0,1,3,579,304,3192
2,0,0,1,3,579,305,3193
2,0,0,1,3,579,306,3194
2,0,0,1,3,579,307,3195
2,0,0,1,3,579,308,3196
2,0,0,1,3,579,309,3197
2,0,0,1,3,579,310,3198
2,0,0,1,3,579,311,3199
2,0,0,1,3,579,312,3200
2,0,0,1,3,579,313,3201
2,0,0,1,3,579,314,3202
2,0,0,1,3,579,315,3203
2,0,0,1,3,579,316,3204
2,0,0,1,3,579,317,3205
2,0,0,1,3,579,318,3206
2,0,0,1,3,579,319,3207
2,0,0,1,3,579,320,3208
2,0,0,1,3,579,321,3209
2,0,0,1,3,579,322,3210
2,0,0,1,3,579,323,3211
2,0,0,1,3,579,324,3212
2,0,0,1,3,579,325,3213
2,0,0,1,3,579,326,3214
2,0,0,1,3,579,327,3215
2,0,0,1,3,579,328,3216
2,0,0,1,3,579,329,3217
2,0,0,1,3,579,330,3218
2,0,0,1,3,579,331,3219
2,0,0,1,3,579,332,3220
2,0,0,1,3,579,333,3221
2,0,0,1,3,579,334,3222
2,0,0,1,3,579,335,3223
2,0,0,1,3,579,336,3224
2,0,0,1,3,579,337,3225
2,0,0,1,3,579,338,3226
2,0,0,1,3,579,339,3227
2,0,0,1,3,579,340,3228
2,0,0,1,3,579,341,3229
2,0,0,1,3,579,342,3230
2,0,0,1,3,579,343,3231
2,0,0,1,3,579,344,3232
2,0,0,1,3,579,345,3233
2,0,0,1,3,579,346,3234
2,0,0,1,3,579,347,3235
2,0,0,1,3,579,348,3236
2,0,0,1,3,579,349,3237
2,0,0,1,3,579,350,3238
2,0,0,1,3,579,351,3239
2,0,0,1,3,579,352,3240
2,0,0,1,3,579,353,3241
2,0,0,1,3,579,354,3242
2,0,0,1,3,579,355,3243
2,0,0,1,3,579,356,3244
2,0,0,1,3,579,357,3245
2,0,0,1,3,579,358,3246
2,0,0,1,3,579,359,3247
2,0,0,1,3,579,360,3248
2,0,0,1,3,579,361,3249
2,0,0,1,3,579,362,3250
2,0,0,1,3,579,363,3251
2,0,0,1,3,579,364,3252
2,0,0,1,3,579,365,3253
2,0,0,1,3,579,366,3254
2,0,0,1,3,579,367,3255
2,0,0,1,3,579,368,3256
2,0,0,1,3,579,369,3257
2,0,0,1,3,579,370,3258
2,0,0,1,3,579,371,3259
2,0,0,1,3,579,372,3260
2,0,0,1,3,579,373,3261
2,0,0,1,3,579,374,3262
2,0,0,1,3,579,375,3263
2,0,0,1,3,579,376,3264
2,0,0,1,3,579,377,3265
2,0,0,1,3,579,378,3266
2,0,0,1,3,579,379,3267
2,0,0,1,3,579,380,3268
2,0,0,1,3,579,381,3269
2,0,0,1,3,579,382,3270
2,0,0,1,3,579,383,3271
2,0,0,1,3,579,384,3272
2,0,0,1,3,579,385,3273
2,0,0,1,3,579,386,3274
2,0,0,1,3,579,387,3275
2,0,0,1,3,579,388,3276
2,0,0,1,3,579,389,3277
2,0,0,1,3,579,390,3278
2,0,0,1,3,579,391,3279
2,0,0,1,3,579,392,3280
2,0,0,1,3,579,393,3281
2,0,0,1,3,579,394,3282
2,0,0,1,3,579,395,3283
2,0,0,1,3,579,396,3284
2,0,0,1,3,579,397,3285
2,0,0,1,3,579,398,3286
2,0,0,1,3,579,399,3287
2,0,0,1,3,579,400,3288
2,0,0,1,3,579,401,3289
2,0,0,1,3,579,402,3290
2,0,0,1,3,579,403,3291
2,0,0,1,3,579,404,3292
2,0,0,1,3,579,405,3293
2,0,0,1,3,579,406,3294
2,0,0,1,3,579,407,3295
2,0,0,1,3,579,408,3296
2,0,0,1,3,579,409,3297
2,0,0,1,3,579,410,3298
2,0,0,1,3,579,411,3299
2,0,0,1,3,579,412,3300
2,0,0,1,3,579,413,3301
2,0,0,1,3,579,414,3302
2,0,0,1,3,579,415,3303
2,0,0,1,3,579,416,3304
2,0,0,1,3,579,417,3305
2,0,0,1,3,579,418,3306
2,0,0,1,3,579,419,3307
2,0,0,1,3,579,420,3308
2,0,0,1,3,579,421,3309
2,0,0,1,3,579,422,3310
2,0,0,1,3,579,423,3311
2,0,0,1,3,579,424,3312
2,0,0,1,3,579,425,3313
2,0,0,1,3,579,426,3314
2,0,0,1,3,579,427,3315
2,0,0,1,3,579,428,3316
2,0,0,1,3,579,429,3317
2,0,0,1,3,579,430,3318
2,0,0,1,3,579,431,3319
2,0,0,1,3,579,432,3320
2,0,0,1,3,579,433,3321
2,0,0,1,3,579,434,3322
2,0,0,1,3,579,435,3323
2,0,0,1,3,579,436,3324
2,0,0,1,3,579,437,3325
2,0,0,1,3,579,438,3326
2,0,0,1,3,579,439,3327
2,0,0,1,3,579,440,3328
2,0,0,1,3,579,441,3329
2,0,0,1,3,579,442,3330
2,0,0,1,3,579,443,3331
2,0,0,1,3,579,444,3332
2,0,0,1,3,579,445,3333
2,0,0,1,3,579,446,3334
2,0,0,1,3,579,447,3335
2,0,0,1,3,579,448,3336
2,0,0,1,3,579,449,3337
2,0,0,1,3,579,450,3338
2,0,0,1,3,579,451,3339
2,0,0,1,3,579,452,3340
2,0,0,1,3,579,453,3341
2,0,0,1,3,579,454,3342
2,0,0,1,3,579,455,3343
2,0,0,1,3,579,456,3344
